 X Y Z
pca1 0.9598615045570279 0.28046712982161076 -0.002020187898838497
pca2 0.20641631107475658 -0.7015192725523107 0.6821019108314874
pca3 -0.18988996443153136 0.6551403661256912 0.7312543347433144
