 X Y Z
pca1 -0.9993840941335547 0.035091770423358044 6.434996799417425e-06
pca2 0.03508951008490128 0.9993176064184438 0.011534634112687027
pca3 0.000398340126600943 0.011527755664754807 -0.9999334738743757
