 X Y Z
pca1 0.039424950385346214 0.9992222549522128 -0.0007473254494766688
pca2 0.5781119067745752 -0.02219973891134957 0.8156554387961453
pca3 -0.8150044763880612 0.03258921294665395 0.5785375067071623
