 X Y Z
pca1 -0.742935339284021 0.6693625643159887 0.0009160432635391849
pca2 0.6693369224178991 0.742893363386198 0.00987597716063473
pca3 0.005930086936310702 0.007950354021416367 -0.9999508117601896
