 X Y Z
pca1 0.4317825915593675 0.901977708329659 -8.545556167725935e-05
pca2 0.8857691728587005 -0.4240055762190266 0.18876504906466315
pca3 -0.1702256327334104 0.08158115598315444 0.9820222751796226
