 X Y Z
pca1 -0.9907040491044858 0.1356722154734921 0.009926582316743402
pca2 0.1316007683289497 0.9373778141539819 0.32249662216391134
pca3 0.034448873177607045 0.3208050552600704 -0.9465185638202646
