 X Y Z
pca1 -0.6724415224760522 -0.7395236853321465 0.03044860723989424
pca2 -0.688318356010113 0.6096979828542747 -0.3930473387302902
pca3 0.2721033620329312 -0.28525968613911856 -0.9190139671594698
