 X Y Z
pca1 0.7618132281517582 0.6477627009259063 -0.006639932392124333
pca2 0.43375860470887667 -0.502463177687002 0.7479199341571857
pca3 0.48113831509661087 -0.5726554272491052 -0.6637557407571999
