 X Y Z
pca1 0.7345698361606536 -0.6785329854542054 0.0003787525761009868
pca2 0.38684592934226947 0.41925217595230385 0.8213268776258169
pca3 0.5574561711509043 0.6031754310396452 -0.5704577255466978
