 X Y Z
pca1 0.8297169285653461 -0.5581727848589559 0.003600096510686877
pca2 -0.5293220530259021 -0.7888450491843255 -0.3123165902699119
pca3 0.17716653925765125 0.25722875154262465 -0.9499712557479253
