 X Y Z
pca1 0.5126333382086816 -0.8584770129755014 0.014975939025135996
pca2 -0.7187449808803974 -0.43860436365713457 -0.5394736922595553
pca3 0.4696942761161355 0.2657883187304916 -0.8418692633717887
