 X Y Z
pca1 -0.9252110364268175 -0.37945293687116777 8.230346353376752e-05
pca2 0.34006431142498783 -0.8290744228861038 0.4438376565943038
pca3 0.16834726659219454 -0.41067148673352005 -0.8961072077687006
