 X Y Z
pca1 0.23499941299319682 -0.9719923195155395 0.002491324076525945
pca2 0.5181836959811326 0.12744938872188705 0.8457199953493775
pca3 0.8223508576709739 0.19745273894585183 -0.5336211041278216
