 X Y Z
pca1 0.9923097733707534 0.12377929242991012 2.0938850020338505e-05
pca2 0.11672048161875109 -0.9356645942292514 -0.33302867185348795
pca3 0.04120246162028955 -0.33047004988555656 0.942916700077513
