 X Y Z
pca1 -0.6371060354418697 0.7707558684469601 -0.00559382321097749
pca2 0.36306553926867485 0.3064956415679863 0.8799112659213857
pca3 0.6799112543553679 0.5585658537311431 -0.47510511810178324
