 X Y Z
pca1 -0.992188166150533 -0.12475022627387646 0.0001549046794622449
pca2 -0.10359126673667488 0.824593140860625 0.5561609492777256
pca3 -0.06950893760326197 0.5518002655764372 -0.8310745902162087
