 X Y Z
pca1 0.16181387838248384 0.9868200623719451 -0.0015598919992410166
pca2 0.5377663427341447 -0.08685465841864771 0.838608149813322
pca3 0.8274198628176394 -0.13653729457994465 -0.5447329050127487
