 X Y Z
pca1 -0.7764443952459713 -0.6301857635391432 -6.725849082020135e-05
pca2 -0.6276390620408691 0.7732970403853542 0.08989379918387028
pca3 0.05659778168422965 -0.06983975059977562 0.9959513544067228
