 X Y Z
pca1 0.8574326263005951 0.514596240959733 1.2057221677581082e-05
pca2 0.49667529463683396 -0.8275784438552285 0.2615866414088713
pca3 0.13462148065103988 -0.22428693242423126 -0.9651799981822304
