 X Y Z
pca1 0.7308230603896975 -0.6825660156816786 0.001135182397292235
pca2 -0.680298900866506 -0.7285291126454592 -0.08024174417249377
pca3 0.0555973010357577 0.05787025370998816 -0.9967747859236213
