 X Y Z
pca1 0.9874012600962386 -0.1582363787084477 -3.687382375492877e-06
pca2 -0.15823146744358263 -0.9873707966715024 0.007855736180205191
pca3 0.0012467040589183257 0.007756180343393917 0.9999691432216646
