 X Y Z
pca1 0.11082923087746392 -0.9938394603155258 -9.328909229133986e-05
pca2 -0.9780781705858184 -0.10908824122772198 0.17737769828628613
pca3 0.17629513267985655 0.01956738985116003 0.98414284707445
