 X Y Z
pca1 -0.24987459988579616 0.9682782058229309 -2.1453168997830554e-05
pca2 0.9682123405550581 0.24985786094375118 0.011658169732373325
pca3 -0.01129371191455791 -0.0028923092743097715 0.9999320409999135
