0.397325 -0.899546 1.62958e-09
0.400308 -0.898231 1.62924e-09
0.400251 -0.898255 1.50145e-09
0.400081 -0.89833 1.37857e-09
0.399805 -0.898451 1.26532e-09
0.399434 -0.898614 1.16605e-09
0.398982 -0.898813 1.08459e-09
0.398466 -0.899041 1.02406e-09
0.397907 -0.899288 9.86778e-10
0.397325 -0.899545 9.74189e-10
0.396743 -0.899802 9.86772e-10
0.396184 -0.900049 1.02404e-09
0.395668 -0.900277 1.08457e-09
0.395217 -0.900477 1.16603e-09
0.394846 -0.900641 1.26529e-09
0.394571 -0.900763 1.37854e-09
0.394401 -0.900839 1.50142e-09
0.394344 -0.900865 1.62921e-09
0.394402 -0.90084 1.75701e-09
0.394572 -0.900766 1.87989e-09
0.394848 -0.900645 1.99314e-09
0.395219 -0.900481 2.09241e-09
0.395671 -0.900282 2.17388e-09
0.396186 -0.900055 2.23442e-09
0.396746 -0.899808 2.2717e-09
0.397327 -0.899551 2.2843e-09
0.397909 -0.899294 2.27172e-09
0.398468 -0.899047 2.23445e-09
0.398984 -0.898819 2.17393e-09
0.399436 -0.898619 2.09247e-09
0.399806 -0.898454 1.99321e-09
0.400082 -0.898332 1.87997e-09
0.400251 -0.898257 1.75709e-09
0.403178 -0.896971 1.62823e-09
0.403066 -0.897019 1.37756e-09
0.402732 -0.897165 1.13652e-09
0.402191 -0.897403 9.1437e-10
0.401463 -0.897723 7.19657e-10
0.400577 -0.898114 5.59858e-10
0.399565 -0.89856 4.41116e-10
0.398468 -0.899044 3.67992e-10
0.397327 -0.899548 3.43298e-10
0.396185 -0.900052 3.67981e-10
0.395088 -0.900537 4.41094e-10
0.394077 -0.900984 5.59827e-10
0.393191 -0.901377 7.19617e-10
0.392464 -0.901699 9.14324e-10
0.391924 -0.901939 1.13646e-09
0.391592 -0.902087 1.3775e-09
0.39148 -0.902138 1.62818e-09
0.391593 -0.902089 1.87885e-09
0.391926 -0.901944 2.1199e-09
0.392467 -0.901706 2.34205e-09
0.393195 -0.901386 2.53677e-09
0.394081 -0.900995 2.69658e-09
0.395093 -0.900549 2.81533e-09
0.39619 -0.900065 2.88846e-09
0.397331 -0.899561 2.91317e-09
0.398473 -0.899056 2.8885e-09
0.39957 -0.898571 2.81539e-09
0.400581 -0.898124 2.69667e-09
0.401467 -0.897732 2.53689e-09
0.402194 -0.89741 2.34219e-09
0.402734 -0.89717 2.12005e-09
0.403067 -0.897022 1.87902e-09
0.403178 -0.896971 1.62834e-09
0.403066 -0.897019 1.37767e-09
0.402732 -0.897165 1.13662e-09
0.402191 -0.897403 9.14462e-10
0.401464 -0.897723 7.19735e-10
0.400577 -0.898114 5.5992e-10
0.399566 -0.89856 4.41158e-10
0.398468 -0.899044 3.68014e-10
0.397327 -0.899548 3.43298e-10
0.396186 -0.900052 3.6796e-10
0.395089 -0.900537 4.41052e-10
0.394078 -0.900984 5.59765e-10
0.393192 -0.901377 7.19538e-10
0.392464 -0.901699 9.14231e-10
0.391924 -0.901939 1.13636e-09
0.391592 -0.902087 1.37739e-09
0.39148 -0.902138 1.62807e-09
0.391593 -0.90209 1.87874e-09
0.391926 -0.901944 2.1198e-09
0.392467 -0.901706 2.34196e-09
0.393194 -0.901386 2.53669e-09
0.394081 -0.900995 2.69651e-09
0.395092 -0.900549 2.81529e-09
0.39619 -0.900065 2.88844e-09
0.397331 -0.899561 2.91317e-09
0.398472 -0.899057 2.88852e-09
0.399569 -0.898572 2.81544e-09
0.40058 -0.898124 2.69673e-09
0.401466 -0.897732 2.53697e-09
0.402194 -0.89741 2.34228e-09
0.402734 -0.89717 2.12016e-09
0.405826 -0.895814 1.62659e-09
0.405662 -0.895884 1.26267e-09
0.405178 -0.896096 9.1273e-10
0.404392 -0.896441 5.90224e-10
0.403336 -0.896906 3.07543e-10
0.402048 -0.897474 7.55516e-11
0.40058 -0.898121 -9.68356e-11
0.398987 -0.898824 -2.02994e-10
0.39733 -0.899556 -2.38845e-10
0.395673 -0.900288 -2.0301e-10
0.394081 -0.900992 -9.68663e-11
0.392613 -0.901641 7.55069e-11
0.391327 -0.902211 3.07486e-10
0.390271 -0.902679 5.90157e-10
0.389487 -0.903027 9.12655e-10
0.389004 -0.903242 1.26259e-09
0.388842 -0.903316 1.62651e-09
0.389006 -0.903245 1.99044e-09
0.38949 -0.903034 2.34038e-09
0.390275 -0.902689 2.6629e-09
0.391332 -0.902224 2.94559e-09
0.392619 -0.901656 3.17759e-09
0.394087 -0.901009 3.34999e-09
0.39568 -0.900306 3.45616e-09
0.397337 -0.899574 3.49203e-09
0.398994 -0.898842 3.45621e-09
0.400587 -0.898138 3.35008e-09
0.402054 -0.897489 3.17772e-09
0.403341 -0.896919 2.94576e-09
0.404396 -0.896451 2.6631e-09
0.405181 -0.896103 2.34061e-09
0.405663 -0.895888 1.99068e-09
0.405826 -0.895814 1.62675e-09
0.405662 -0.895884 1.26283e-09
0.405178 -0.896096 9.1288e-10
0.404393 -0.896441 5.90359e-10
0.403336 -0.896906 3.07658e-10
0.402049 -0.897473 7.56417e-11
0.400581 -0.898121 -9.67736e-11
