-0.510984 -0.73013 0.00704193
-0.539835 -0.710345 0.00693919
-0.539499 -0.711037 0.00710179
-0.538075 -0.712474 0.00725814
-0.535617 -0.714599 0.00740223
-0.532219 -0.717332 0.00752853
-0.528013 -0.720567 0.00763218
-0.52316 -0.72418 0.0077092
-0.517847 -0.728032 0.00775663
-0.512277 -0.731975 0.00777265
-0.506664 -0.735858 0.00775664
-0.501225 -0.739531 0.00770922
-0.496169 -0.742854 0.0076322
-0.491689 -0.745698 0.00752856
-0.487957 -0.747954 0.00740226
-0.485118 -0.749535 0.00725817
-0.483281 -0.750382 0.00710182
-0.482515 -0.75046 0.00693923
-0.482851 -0.749768 0.00677663
-0.484275 -0.748332 0.00662028
-0.486732 -0.746206 0.00647618
-0.490129 -0.743474 0.00634988
-0.494335 -0.740239 0.00624622
-0.499188 -0.736626 0.00616919
-0.504502 -0.732773 0.00612175
-0.510072 -0.72883 0.00610573
-0.515684 -0.724947 0.00612173
-0.521123 -0.721274 0.00616915
-0.52618 -0.717952 0.00624616
-0.53066 -0.715108 0.0063498
-0.534391 -0.712852 0.00647609
-0.537231 -0.71127 0.00662018
-0.539069 -0.710423 0.00677652
-0.567957 -0.691863 0.00663493
-0.567298 -0.693221 0.00695388
-0.564504 -0.696039 0.00726057
-0.559683 -0.700209 0.00754322
-0.553019 -0.705569 0.00779096
-0.544769 -0.711915 0.00799428
-0.535249 -0.719002 0.00814536
-0.524826 -0.726559 0.0082384
-0.5139 -0.734294 0.00826982
-0.502891 -0.74191 0.00823842
-0.492222 -0.749115 0.00814539
-0.482303 -0.755632 0.00799432
-0.473515 -0.761211 0.00779101
-0.466196 -0.765636 0.00754328
-0.460627 -0.768738 0.00726063
-0.457022 -0.770399 0.00695395
-0.45552 -0.770553 0.006635
-0.456179 -0.769195 0.00631605
-0.458972 -0.766377 0.00600935
-0.463793 -0.762208 0.0057267
-0.470457 -0.756848 0.00547894
-0.478707 -0.750502 0.00527561
-0.488226 -0.743415 0.00512452
-0.498649 -0.735859 0.00503147
-0.509575 -0.728124 0.00500003
-0.520584 -0.720508 0.00503142
-0.531253 -0.713302 0.00512444
-0.541172 -0.706785 0.0052755
-0.54996 -0.701207 0.00547879
-0.55728 -0.696781 0.00572652
-0.562849 -0.693678 0.00600916
-0.566454 -0.692018 0.00631584
-0.567957 -0.691863 0.00663479
-0.567299 -0.69322 0.00695374
-0.564506 -0.696038 0.00726044
-0.559685 -0.700207 0.0075431
-0.553022 -0.705567 0.00779086
-0.544772 -0.711912 0.0079942
-0.535253 -0.718999 0.00814531
-0.524831 -0.726555 0.00823838
-0.513905 -0.73429 0.00826982
-0.502896 -0.741907 0.00823844
-0.492226 -0.749112 0.00814545
-0.482307 -0.755629 0.0079944
-0.473518 -0.761208 0.00779111
