0.942249 0.121573 1.13138e-06
0.94795 0.0780907 1.11593e-06
0.948027 0.0789502 1.13343e-06
0.947885 0.0814481 1.15026e-06
0.947531 0.0854884 1.16577e-06
0.946976 0.0909159 1.17937e-06
0.946244 0.0975218 1.19053e-06
0.945361 0.105053 1.19882e-06
0.944362 0.113218 1.20392e-06
0.943286 0.121706 1.20565e-06
0.942173 0.130189 1.20392e-06
0.941066 0.138341 1.19882e-06
0.940008 0.145849 1.19053e-06
0.93904 0.152425 1.17937e-06
0.938199 0.157816 1.16578e-06
0.937516 0.161814 1.15027e-06
0.937019 0.164266 1.13344e-06
0.936726 0.165079 1.11593e-06
0.936649 0.164219 1.09843e-06
0.936791 0.161722 1.0816e-06
0.937145 0.157682 1.06609e-06
0.9377 0.152255 1.05249e-06
0.938432 0.145649 1.04133e-06
0.939315 0.138118 1.03304e-06
0.940313 0.129953 1.02793e-06
0.94139 0.121465 1.02621e-06
0.942503 0.112982 1.02793e-06
0.94361 0.10483 1.03304e-06
0.944667 0.0973216 1.04133e-06
0.945636 0.0907456 1.05248e-06
0.946477 0.0853547 1.06608e-06
0.94716 0.081356 1.08159e-06
0.947657 0.0789032 1.09842e-06
0.953611 0.0363023 1.07017e-06
0.953762 0.0379884 1.1045e-06
0.953484 0.0428882 1.13752e-06
0.952789 0.0508136 1.16794e-06
0.951701 0.0614599 1.19461e-06
0.950264 0.074418 1.2165e-06
0.948533 0.0891899 1.23276e-06
0.946574 0.105208 1.24278e-06
0.944462 0.121857 1.24616e-06
0.942279 0.138496 1.24278e-06
0.940108 0.154487 1.23277e-06
0.938033 0.169215 1.2165e-06
0.936134 0.182114 1.19462e-06
0.934483 0.192688 1.16795e-06
0.933145 0.200532 1.13753e-06
0.932169 0.205342 1.10451e-06
0.931595 0.206935 1.07018e-06
0.931444 0.20525 1.03585e-06
0.931721 0.200351 1.00283e-06
0.932417 0.192426 9.72404e-07
0.933504 0.18178 9.45735e-07
0.934941 0.168823 9.23847e-07
0.936672 0.154051 9.07582e-07
0.938631 0.138033 8.97565e-07
0.940743 0.121384 8.94182e-07
0.942926 0.104745 8.97561e-07
0.945097 0.0887535 9.07573e-07
0.947172 0.0740252 9.23834e-07
0.949071 0.0611258 9.45718e-07
0.950722 0.0505511 9.72385e-07
0.952061 0.0427074 1.00281e-06
0.953036 0.0378962 1.03582e-06
0.953611 0.0363022 1.07016e-06
0.953762 0.0379869 1.10449e-06
0.953485 0.0428854 1.1375e-06
0.952789 0.0508094 1.16793e-06
0.951702 0.0614546 1.1946e-06
0.950265 0.0744118 1.21649e-06
0.948534 0.0891831 1.23276e-06
0.946575 0.105201 1.24278e-06
0.944463 0.121849 1.24616e-06
0.94228 0.138489 1.24278e-06
0.940109 0.154481 1.23277e-06
0.938034 0.169209 1.21651e-06
0.936135 0.182109 1.19463e-06
0.934484 0.192684 1.16796e-06
0.933145 0.200529 1.13754e-06
0.93217 0.205341 1.10453e-06
0.931595 0.206935 1.07019e-06
0.931444 0.205251 1.03586e-06
0.931721 0.200354 1.00285e-06
0.932417 0.19243 9.72417e-07
0.933504 0.181786 9.45745e-07
0.93494 0.168829 9.23855e-07
0.936671 0.154058 9.07588e-07
0.93863 0.13804 8.97568e-07
0.940742 0.121392 8.94182e-07
0.942925 0.104752 8.97558e-07
0.945096 0.0887603 9.07567e-07
0.947171 0.0740313 9.23826e-07
0.949071 0.0611311 9.45708e-07
0.950721 0.0505552 9.72372e-07
0.95206 0.0427103 1.0028e-06
0.959014 -0.00218622 9.95866e-07
0.959234 0.000261595 1.04571e-06
0.95883 0.00737511 1.09364e-06
0.95782 0.0188809 1.13781e-06
0.956242 0.034337 1.17653e-06
0.954156 0.0531492 1.2083e-06
0.951642 0.0745948 1.23191e-06
0.948798 0.0978495 1.24645e-06
0.945732 0.12202 1.25136e-06
0.942563 0.146177 1.24646e-06
0.939411 0.169392 1.23192e-06
0.936399 0.190774 1.20831e-06
0.933642 0.2095 1.17654e-06
0.931245 0.224852 1.13782e-06
0.929302 0.236238 1.09365e-06
0.927886 0.243222 1.04572e-06
0.927052 0.245535 9.95877e-07
0.926832 0.243088 9.46032e-07
0.927235 0.235976 8.98103e-07
0.928245 0.224471 8.5393e-07
0.929824 0.209015 8.15212e-07
0.93191 0.190204 7.83435e-07
0.934423 0.168759 7.59823e-07
0.937267 0.145504 7.45281e-07
0.940333 0.121334 7.40368e-07
0.943502 0.097177 7.45274e-07
0.946654 0.0739612 7.5981e-07
0.949666 0.052579 7.83417e-07
