-0.272507 -0.878178 3.03619e-06
-0.33179 -0.859919 2.97421e-06
-0.330728 -0.860519 3.17644e-06
-0.327431 -0.861802 3.37089e-06
-0.322024 -0.86372 3.5501e-06
-0.314716 -0.866198 3.70718e-06
-0.305787 -0.869141 3.83609e-06
-0.295581 -0.872436 3.93188e-06
-0.28449 -0.875957 3.99087e-06
-0.27294 -0.879568 4.0108e-06
-0.261374 -0.88313 3.99088e-06
-0.250238 -0.886507 3.9319e-06
-0.239959 -0.889568 3.83612e-06
-0.230933 -0.892196 3.70721e-06
-0.223505 -0.894291 3.55014e-06
-0.217962 -0.895771 3.37093e-06
-0.214517 -0.89658 3.17648e-06
-0.213302 -0.896687 2.97425e-06
-0.214363 -0.896087 2.77203e-06
-0.21766 -0.894803 2.57757e-06
-0.223066 -0.892886 2.39836e-06
-0.230374 -0.890408 2.24127e-06
-0.239302 -0.887465 2.11235e-06
-0.249508 -0.88417 2.01655e-06
-0.260599 -0.880649 1.95755e-06
-0.272149 -0.877039 1.93762e-06
-0.283715 -0.873476 1.95753e-06
-0.294851 -0.8701 2.0165e-06
-0.30513 -0.867038 2.11228e-06
-0.314157 -0.864409 2.24118e-06
-0.321585 -0.862315 2.39825e-06
-0.327128 -0.860834 2.57745e-06
-0.330574 -0.860025 2.7719e-06
-0.388872 -0.842611 2.79064e-06
-0.38679 -0.843788 3.18732e-06
-0.380321 -0.846305 3.56875e-06
-0.369715 -0.850067 3.92028e-06
-0.35538 -0.854928 4.22841e-06
-0.337866 -0.860701 4.48128e-06
-0.317846 -0.867165 4.66918e-06
-0.29609 -0.874071 4.7849e-06
-0.273433 -0.881154 4.82398e-06
-0.250747 -0.888141 4.78491e-06
-0.228903 -0.894765 4.66922e-06
-0.20874 -0.90077 4.48133e-06
-0.191034 -0.905926 4.22847e-06
-0.176464 -0.910035 3.92036e-06
-0.165591 -0.912938 3.56883e-06
-0.158833 -0.914525 3.1874e-06
-0.156449 -0.914734 2.79072e-06
-0.15853 -0.913557 2.39404e-06
-0.164998 -0.91104 2.0126e-06
-0.175603 -0.907279 1.66106e-06
-0.189937 -0.902418 1.35293e-06
-0.207451 -0.896645 1.10004e-06
-0.22747 -0.890181 9.12122e-07
-0.249226 -0.883275 7.96391e-07
-0.271883 -0.876193 7.57297e-07
-0.294569 -0.869205 7.9634e-07
-0.316414 -0.862581 9.1202e-07
-0.336577 -0.856576 1.09989e-06
-0.354284 -0.85142 1.35274e-06
-0.368854 -0.847311 1.66084e-06
-0.379728 -0.844407 2.01236e-06
-0.386487 -0.84282 2.39378e-06
-0.388872 -0.84261 2.79046e-06
-0.386791 -0.843787 3.18714e-06
-0.380325 -0.846304 3.56859e-06
-0.369721 -0.850065 3.92014e-06
-0.355387 -0.854925 4.22828e-06
-0.337874 -0.860698 4.48118e-06
-0.317855 -0.867162 4.66912e-06
-0.2961 -0.874068 4.78486e-06
-0.273443 -0.88115 4.82398e-06
-0.250757 -0.888138 4.78495e-06
-0.228912 -0.894762 4.66929e-06
-0.208748 -0.900767 4.48143e-06
-0.191041 -0.905924 4.2286e-06
-0.17647 -0.910033 3.92051e-06
-0.165595 -0.912937 3.569e-06
-0.158835 -0.914525 3.18757e-06
-0.156449 -0.914734 2.7909e-06
-0.158529 -0.913558 2.39422e-06
-0.164994 -0.911041 2.01277e-06
-0.175597 -0.90728 1.66121e-06
-0.18993 -0.90242 1.35305e-06
-0.207443 -0.896648 1.10014e-06
-0.227461 -0.890184 9.12189e-07
-0.249216 -0.883279 7.96426e-07
-0.271873 -0.876196 7.57297e-07
-0.294559 -0.869208 7.96305e-07
-0.316404 -0.862584 9.11953e-07
-0.336568 -0.856578 1.0998e-06
-0.354276 -0.851422 1.35261e-06
-0.368848 -0.847312 1.66069e-06
-0.379724 -0.844408 2.01219e-06
-0.44156 -0.826919 2.49253e-06
-0.438537 -0.828628 3.06842e-06
-0.429146 -0.832283 3.62218e-06
-0.413749 -0.837744 4.13253e-06
-0.392937 -0.844801 4.57985e-06
-0.36751 -0.853182 4.94697e-06
-0.338446 -0.862566 5.21976e-06
-0.306861 -0.872592 5.38775e-06
-0.273969 -0.882875 5.44448e-06
-0.241033 -0.893019 5.38778e-06
-0.20932 -0.902635 5.21981e-06
-0.180049 -0.911353 4.94704e-06
-0.154343 -0.918839 4.57994e-06
-0.133191 -0.924804 4.13263e-06
-0.117406 -0.929019 3.6223e-06
-0.107595 -0.931323 3.06854e-06
-0.104133 -0.931626 2.49266e-06
-0.107156 -0.929918 1.91676e-06
-0.116545 -0.926263 1.363e-06
-0.131941 -0.920802 8.52637e-07
-0.152751 -0.913746 4.05295e-07
-0.178177 -0.905365 3.81616e-08
-0.207241 -0.895981 -2.34654e-07
-0.238825 -0.885955 -4.02669e-07
-0.271718 -0.875672 -4.59426e-07
-0.304653 -0.865528 -4.02744e-07
-0.336366 -0.855912 -2.34801e-07
-0.365639 -0.847193 3.79481e-08
-0.391345 -0.839708 4.05023e-07
-0.412498 -0.833742 8.52317e-07
-0.428284 -0.829527 1.36264e-06
-0.438097 -0.827223 1.91639e-06
-0.44156 -0.826919 2.49227e-06
-0.438539 -0.828627 3.06817e-06
-0.429151 -0.832281 3.62194e-06
-0.413757 -0.837741 4.13231e-06
-0.392947 -0.844797 4.57967e-06
-0.367523 -0.853178 4.94682e-06
-0.33846 -0.862562 5.21966e-06
-0.306875 -0.872587 5.3877e-06
-0.273983 -0.88287 5.44448e-06
-0.241047 -0.893015 5.38782e-06
-0.209334 -0.902631 5.21991e-06
-0.180061 -0.91135 4.94718e-06
