0 -0.353756 -0.853481 -0.382658 0.691329
1 -0.715096 -0.0456633 0.606656 0.196672
2 0.312648 0.231101 0.577995 0.211002
3 0.376523 -0.231531 -0.0660424 0.533021
4 0.339829 -0.157162 -0.274773 0.637386
5 0.275986 -0.433348 -0.0845408 0.54227
6 -0.214791 -0.447046 0.0416552 0.479172
7 -0.474538 -0.0495133 0.0314693 0.484265
8 -0.338096 0.372188 0.00308851 0.498456
9 0.101926 0.531539 -0.00317753 0.501589
10 0.521029 0.244957 -0.00120508 0.500603
11 0.529822 -0.297491 -5.19908e-05 0.500026
12 0.0657529 -0.63574 6.7817e-05 0.499966
13 -0.50671 -0.438874 1.86514e-05 0.499991
14 -0.67915 0.173259 1.13032e-06 0.499999
15 -0.253544 0.68513 -4.32094e-07 0.5
16 0.437778 0.620128 -1.1752e-07 0.5
17 0.786289 -0.011995 -1.13008e-08 0.5
18 0.446729 -0.678424 3.52269e-10 0.5
19 -0.320067 -0.773072 2.40221e-10 0.5
20 -0.842032 -0.172464 3.20215e-11 0.5
21 -0.628875 0.616431 1.95444e-12 0.5
22 0.163821 0.884877 -8.26561e-14 0.5
23 0.841904 0.364327 -1.98175e-14 0.5
24 0.784542 -0.5047 6.98275e-13 0.5
25 0.0174652 -0.946218 -2.98139e-12 0.5
26 -0.786177 -0.547197 3.31768e-12 0.5
27 -0.900556 0.352992 2.33349e-11 0.5
28 -0.208193 0.952066 -1.64392e-10 0.5
29 0.679838 0.705467 6.37811e-10 0.5
30 0.967133 -0.17444 -1.86398e-09 0.5
31 0.391994 -0.902106 4.47081e-09 0.5
32 -0.532155 -0.82565 -9.16574e-09 0.5
33 -0.978701 -0.015574 1.69406e-08 0.5
34 -0.553124 0.800758 -3.32631e-08 0.5
35 0.355879 0.897518 9.34805e-08 0.5
36 0.934362 0.200737 -3.72931e-07 0.5
37 0.677803 -0.656789 1.56881e-06 0.499999
38 -0.166147 -0.914958 -5.9592e-06 0.500003
39 -0.83798 -0.365196 1.95408e-05 0.49999
40 -0.755364 0.482529 -5.38688e-05 0.500027
41 -0.0208048 0.876493 0.000118905 0.499941
42 0.697931 0.494961 -0.000183348 0.500092
43 0.778765 -0.29258 7.83145e-05 0.499961
44 0.189 -0.786424 0.000581796 0.499709
45 -0.525129 -0.578435 -0.00209644 0.501048
46 -0.745449 0.103053 0.00345289 0.498274
47 -0.32505 0.656643 -0.00088715 0.500444
48 0.329565 0.604185 -0.00947875 0.504739
49 0.656859 0.0700214 0.0204405 0.48978
50 0.423467 -0.51256 -0.00633752 0.503169
51 -0.124559 -0.562145 -0.0444773 0.522239
52 -0.486637 -0.216993 0.0659028 0.467049
53 -0.49665 0.393859 0.038409 0.480796
54 -0.0223723 0.518714 -0.163637 0.581818
55 0.145889 0.313776 0.0126728 0.493664
56 0.463056 -0.143786 0.285957 0.357021
57 0.0207875 -0.697689 -0.0735703 0.536785
58 -0.0902421 -0.344606 -0.434269 0.717134
59 -0.0458577 -0.473798 0.0574643 0.471268
60 -0.281482 0.217277 0.584646 0.207677
61 0.586332 0.500701 0.135801 0.432099
62 0.461095 0.0367723 -0.600456 0.800228
63 0.423593 0.447478 -0.474707 0.737353
64 0.743115 -0.0529135 0.284222 0.357889
65 -0.110056 -0.327604 0.633173 0.183414
66 -0.318922 0.364386 0.253119 0.37344
67 0.00664417 0.387163 -0.284051 0.642025
68 -0.0943069 0.409895 -0.434903 0.717451
69 0.252085 0.623546 -0.210524 0.605262
70 0.677281 0.147549 0.0705797 0.46471
71 0.370767 -0.442928 0.191828 0.404086
72 -0.190838 -0.449683 0.154715 0.422643
73 -0.469538 -0.0811298 0.0617356 0.469132
74 -0.381619 0.353051 -0.00828208 0.504141
75 0.0520144 0.580275 -0.0350415 0.517521
76 0.546154 0.331051 -0.0327474 0.516374
77 0.623968 -0.271348 -0.0205914 0.510296
78 0.13792 -0.697779 -0.00970169 0.504851
79 -0.5155 -0.526143 -0.00322831 0.501614
80 -0.747926 0.1338 -0.000352918 0.500176
81 -0.318711 0.71428 0.000494531 0.499753
82 0.423973 0.682891 0.000572004 0.499714
83 0.82377 0.0319208 0.000355961 0.499822
84 0.498361 -0.680666 0.000261292 0.499869
85 -0.292508 -0.810103 6.34427e-05 0.499968
86 -0.850893 -0.212662 0.000101279 0.499949
87 -0.66114 0.597823 9.70771e-06 0.499995
88 0.130588 0.893652 -6.37078e-05 0.500032
89 0.824971 0.392944 0.000238452 0.499881
90 0.791838 -0.471589 -0.000449151 0.500225
91 0.0479325 -0.926526 0.000626402 0.499687
92 -0.748067 -0.557319 -0.000557004 0.500279
93 -0.878844 0.312951 -1.52344e-05 0.500008
94 -0.228125 0.907589 0.0011965 0.499402
95 0.625663 0.690485 -0.00257812 0.501289
96 0.916419 -0.136339 0.00298801 0.498506
97 0.395247 -0.838595 -0.000907128 0.500454
98 -0.467897 -0.779192 -0.00399731 0.501999
99 -0.904229 -0.043214 0.00887265 0.495564
