0 0.831486 -0 -0.555545 0.777773
1 -0.00376778 -0.974316 -0.199501 0.599751
2 -0.702438 -0.558031 0.313653 0.343174
3 -0.794298 -0.092076 0.305504 0.347248
4 -0.541351 0.591715 -0.000148528 0.500074
5 0.410143 0.705345 -0.120965 0.560482
6 0.842039 -0.107926 -0.0502982 0.525149
7 0.333994 -0.78027 0.010872 0.494564
8 -0.490538 -0.6858 0.0135592 0.49322
9 -0.843106 0.0849656 0.00261381 0.498693
10 -0.342833 0.784316 -0.000893798 0.500447
11 0.518739 0.691429 -0.000495372 0.500248
12 0.865462 -0.109869 -5.55144e-05 0.500028
13 0.336613 -0.813684 1.75636e-05 0.499991
14 -0.544374 -0.702722 6.59694e-06 0.499997
15 -0.888723 0.124071 6.54425e-07 0.5
16 -0.33817 0.840259 -8.60831e-08 0.5
17 0.564701 0.718775 -3.25421e-08 0.5
18 0.912818 -0.131246 -3.68491e-09 0.5
19 0.345981 -0.863339 -2.42832e-11 0.5
20 -0.578511 -0.737895 4.8275e-11 0.5
21 -0.935627 0.131319 7.03382e-12 0.5
22 -0.358843 0.881242 4.3987e-13 0.5
23 0.585161 0.75813 -7.04992e-15 0.5
24 0.955188 -0.124899 3.49165e-13 0.5
25 0.375119 -0.892725 -1.34259e-12 0.5
26 -0.584591 -0.777428 1.04e-12 0.5
27 -0.969796 0.113128 1.20532e-11 0.5
28 -0.392891 0.897063 -7.43897e-11 0.5
29 0.577323 0.793805 2.67584e-10 0.5
30 0.978143 -0.0975857 -7.26858e-10 0.5
31 0.410114 -0.89411 1.60198e-09 0.5
32 -0.564427 -0.805514 -2.94175e-09 0.5
33 -0.979425 0.0801549 4.69806e-09 0.5
34 -0.424788 0.884305 -8.26676e-09 0.5
35 0.54742 0.811182 2.58629e-08 0.5
36 0.973407 -0.062869 -1.19443e-07 0.5
37 0.435124 -0.868639 5.27325e-07 0.5
38 -0.528148 -0.809926 -1.98202e-06 0.500001
39 -0.96045 0.0477406 6.2277e-06 0.499997
40 -0.439687 0.848567 -1.5972e-05 0.500008
41 0.508631 0.801418 3.1149e-05 0.499984
42 0.941508 -0.03657 -3.54057e-05 0.500018
43 0.437394 -0.825827 -2.65493e-05 0.500013
44 -0.49088 -0.786146 0.000239082 0.49988
45 -0.917906 0.030882 -0.000560105 0.50028
46 -0.427342 0.802285 0.000479633 0.49976
47 0.476421 0.766057 0.000964861 0.499518
48 0.89128 -0.0319975 -0.00352511 0.501763
49 0.406863 -0.779405 0.00291395 0.498543
50 -0.465008 -0.745705 0.00637347 0.496813
51 -0.867504 0.0365054 -0.0162094 0.508105
52 -0.362927 0.758944 -0.00015587 0.500078
53 0.458991 0.717177 0.0402868 0.479857
54 0.868218 -0.00871223 -0.0255492 0.512775
55 0.314046 -0.752055 -0.074479 0.53724
56 -0.517677 -0.595684 0.0728066 0.463597
57 -0.852763 -0.0186797 0.127115 0.436443
58 -0.493739 0.725251 -0.123154 0.561577
59 0.574457 0.548506 -0.218222 0.609111
60 0.7092 -0.361992 0.121394 0.439303
61 0.372904 -0.709073 0.340897 0.329551
62 -0.215915 -0.877189 0.0135444 0.493228
63 -0.816126 0.0057137 -0.385852 0.692926
64 0.0252943 0.879078 -0.269377 0.634688
65 0.818426 0.389247 0.183371 0.408314
66 0.768137 -0.158934 0.392749 0.303625
67 0.502981 -0.596146 0.180912 0.409544
68 -0.299171 -0.708135 -0.143801 0.5719
69 -0.779689 0.154287 -0.266643 0.633322
70 -0.101025 0.873274 -0.164129 0.582065
71 0.739292 0.5177 0.00060021 0.4997
72 0.807307 -0.310146 0.0946701 0.452665
73 0.19275 -0.800158 0.0977712 0.451114
74 -0.56192 -0.575533 0.055698 0.472151
75 -0.781733 0.203659 0.0140365 0.492982
76 -0.201038 0.798399 -0.00862732 0.504314
77 0.615228 0.573273 -0.0143688 0.507184
78 0.814738 -0.260691 -0.0116807 0.50584
79 0.178555 -0.847549 -0.00711006 0.503555
80 -0.652365 -0.582196 -0.00354016 0.50177
81 -0.836856 0.276709 -0.00147716 0.500739
82 -0.180327 0.869534 -0.000497324 0.500249
83 0.667126 0.595837 -0.000127544 0.500064
84 0.855949 -0.280442 3.43414e-06 0.499998
85 0.188293 -0.886926 6.92174e-06 0.499997
86 -0.676346 -0.612166 2.28238e-05 0.499989
87 -0.874174 0.278237 5.17925e-06 0.499997
88 -0.200669 0.899778 -1.24093e-05 0.500006
89 0.679068 0.629426 4.42758e-05 0.499978
90 0.889112 -0.270006 -7.3185e-05 0.500037
91 0.216071 -0.906405 8.10776e-05 0.499959
92 -0.674923 -0.645585 -2.95988e-05 0.500015
93 -0.898917 0.256796 -0.000107808 0.500054
94 -0.232733 0.906269 0.000294218 0.499853
95 0.664408 0.658633 -0.000380448 0.50019
96 0.902342 -0.240202 0.000136282 0.499932
97 0.248875 -0.899562 0.000538754 0.499731
98 -0.648548 -0.666664 -0.00127545 0.500638
99 -0.898631 0.222085 0.00113448 0.499433
