0 0.815454 -0.544962 -0.195066 0.597533
1 0.122314 -0.874621 0.384668 0.307666
2 -0.251767 -0.747327 0.322832 0.338584
3 -0.763787 -0.19691 -0.0436607 0.52183
4 -0.380941 0.709835 -0.145683 0.572841
5 0.52543 0.655303 -0.0462556 0.523128
6 0.826537 -0.108364 0.0172629 0.491369
7 0.335537 -0.756066 0.0153958 0.492302
8 -0.493287 -0.670781 0.00282208 0.498589
9 -0.835879 0.103288 -0.00100975 0.500505
10 -0.324528 0.78723 -0.000634414 0.500317
11 0.529641 0.678005 -0.000107534 0.500054
12 0.860209 -0.125734 1.57642e-05 0.499992
13 0.320928 -0.817853 1.08798e-05 0.499995
14 -0.556026 -0.69223 1.9265e-06 0.499999
15 -0.88638 0.13896 -4.14448e-09 0.5
16 -0.325009 0.846145 -6.55585e-08 0.5
17 0.57622 0.71133 -1.27927e-08 0.5
18 0.912849 -0.144219 -8.78547e-10 0.5
19 0.335777 -0.870001 8.23078e-11 0.5
20 -0.588899 -0.733297 2.5896e-11 0.5
21 -0.937284 0.141682 2.81392e-12 0.5
22 -0.351717 0.887663 7.79932e-14 0.5
23 0.593519 0.755879 -1.66533e-14 0.5
24 0.957535 -0.132217 7.39797e-13 0.5
25 0.370874 -0.897888 -2.88097e-12 0.5
26 -0.590206 -0.776764 2.16199e-12 0.5
27 -0.971796 0.11727 2.74187e-11 0.5
28 -0.391023 0.900048 -1.68834e-10 0.5
29 0.579746 0.793778 6.06765e-10 0.5
30 0.978757 -0.0987444 -1.62853e-09 0.5
31 0.409854 -0.894186 3.43822e-09 0.5
32 -0.563515 -0.805068 -5.52302e-09 0.5
33 -0.977713 0.0788375 5.44923e-09 0.5
34 -0.425171 0.881006 1.09509e-09 0.5
35 0.543365 0.80926 -7.25269e-09 0.5
36 0.96862 -0.0598529 -8.02025e-08 0.5
37 0.43508 -0.861817 7.36305e-07 0.5
38 -0.521456 -0.805561 -3.71473e-06 0.500002
39 -0.952121 0.0440011 1.40757e-05 0.499993
40 -0.438121 0.838392 -4.27608e-05 0.500021
41 0.500093 0.793868 0.000103442 0.499948
42 0.929503 -0.0331816 -0.000183923 0.500092
43 0.43313 -0.812688 0.000164874 0.499918
44 -0.481497 -0.775563 0.000276299 0.499862
45 -0.901501 0.0294884 -0.00150297 0.500751
46 -0.420056 0.787274 0.00299484 0.498503
47 0.466854 0.754339 -0.0019476 0.500974
48 0.866697 -0.0375453 -0.00545908 0.50273
49 0.400185 -0.764745 0.0157551 0.492122
50 -0.453473 -0.740777 -0.0100059 0.505003
51 -0.824405 0.0650047 -0.0263083 0.513154
52 -0.353274 0.743872 0.0523773 0.473811
53 0.426009 0.759322 0.0102973 0.494851
54 0.808654 -0.0720995 -0.111884 0.555942
55 0.200114 -0.735167 0.036187 0.481906
56 -0.431372 -0.709058 0.181357 0.409321
57 -0.882086 -0.112739 -0.0856893 0.542845
58 -0.211816 0.743966 -0.269634 0.634817
59 0.69048 0.384015 0.0813094 0.459345
60 0.784989 -0.0754764 0.368331 0.315834
61 0.653098 -0.618625 0.0431613 0.478419
62 -0.396216 -0.692201 -0.389133 0.694567
63 -0.721266 0.471728 -0.27056 0.63528
64 0.0825023 0.886703 0.195752 0.402124
65 0.503213 0.585432 0.387652 0.306174
66 0.761115 0.137369 0.147716 0.426142
67 0.428264 -0.624002 -0.174961 0.58748
68 -0.563703 -0.561987 -0.265887 0.632944
69 -0.791881 0.386925 -0.133827 0.566913
70 -0.0608455 0.887724 0.035834 0.482083
71 0.654761 0.530553 0.114217 0.442892
72 0.770585 -0.223545 0.0975883 0.451206
73 0.210404 -0.761484 0.0436399 0.47818
74 -0.570866 -0.560989 -0.000118364 0.500059
75 -0.784481 0.24209 -0.0190991 0.50955
76 -0.169054 0.823933 -0.019899 0.509949
77 0.646831 0.560873 -0.01351 0.506755
78 0.817699 -0.286823 -0.00698458 0.503492
79 0.161138 -0.859399 -0.00275543 0.501378
80 -0.66857 -0.574168 -0.000674451 0.500337
81 -0.838252 0.29299 7.36262e-05 0.499963
82 -0.1683 0.878691 0.0002567 0.499872
83 0.680268 0.591049 0.000175461 0.499912
84 0.858777 -0.292965 0.000161982 0.499919
85 0.180125 -0.895193 1.49114e-05 0.499993
86 -0.686396 -0.609957 9.36007e-05 0.499953
87 -0.877301 0.286726 -3.46411e-05 0.500017
88 -0.195979 0.905597 4.96115e-07 0.5
89 0.685374 0.628797 0.00013086 0.499935
90 0.890825 -0.27425 -0.000322105 0.500161
91 0.214051 -0.909067 0.00053439 0.499733
92 -0.676921 -0.645202 -0.000609975 0.500305
93 -0.897652 0.257223 0.000313399 0.499843
94 -0.232592 0.905977 0.000540488 0.49973
95 0.66108 0.656067 -0.00179 0.500895
96 0.898348 -0.238029 0.00262958 0.498685
97 0.249633 -0.895759 -0.00173911 0.50087
98 -0.639545 -0.658814 -0.00167621 0.500838
99 -0.894304 0.218321 0.00615144 0.496924
